,Sectores de actividad económica,Sexo/Brecha de género,Periodo,Total
372,Información y comunicaciones,Hombres,2013,35756.3
373,Información y comunicaciones,Hombres,2012,35196.0
374,Información y comunicaciones,Hombres,2011,34990.9
375,Información y comunicaciones,Hombres,2010,34727.0
376,Información y comunicaciones,Hombres,2009,34513.4
377,Información y comunicaciones,Cociente mujeres respecto a hombres,2021,86.3
378,Información y comunicaciones,Cociente mujeres respecto a hombres,2020,85.8
379,Información y comunicaciones,Cociente mujeres respecto a hombres,2019,84.1
380,Información y comunicaciones,Cociente mujeres respecto a hombres,2018,82.2
381,Información y comunicaciones,Cociente mujeres respecto a hombres,2017,83.9
382,Información y comunicaciones,Cociente mujeres respecto a hombres,2016,83.6
383,Información y comunicaciones,Cociente mujeres respecto a hombres,2015,81.7
384,Información y comunicaciones,Cociente mujeres respecto a hombres,2014,84.1
385,Información y comunicaciones,Cociente mujeres respecto a hombres,2013,80.1
386,Información y comunicaciones,Cociente mujeres respecto a hombres,2012,80.0
387,Información y comunicaciones,Cociente mujeres respecto a hombres,2011,81.3
388,Información y comunicaciones,Cociente mujeres respecto a hombres,2010,82.4
389,Información y comunicaciones,Cociente mujeres respecto a hombres,2009,77.4
390,Industria manufacturera,Mujeres,2021,24456.8
391,Industria manufacturera,Mujeres,2020,23765.8
392,Industria manufacturera,Mujeres,2019,23339.3
393,Industria manufacturera,Mujeres,2018,23091.8
394,Industria manufacturera,Mujeres,2017,22857.8
395,Industria manufacturera,Mujeres,2016,22261.9
396,Industria manufacturera,Mujeres,2015,22001.0
397,Industria manufacturera,Mujeres,2014,21923.1
398,Industria manufacturera,Mujeres,2013,21464.9
399,Industria manufacturera,Mujeres,2012,20975.2
400,Industria manufacturera,Mujeres,2011,20683.0
401,Industria manufacturera,Mujeres,2010,20584.2
402,Industria manufacturera,Mujeres,2009,19728.0
403,Industria manufacturera,Hombres,2021,30102.3
404,Industria manufacturera,Hombres,2020,29383.7
405,Industria manufacturera,Hombres,2019,29188.9
406,Industria manufacturera,Hombres,2018,29288.3
407,Industria manufacturera,Hombres,2017,28741.2
408,Industria manufacturera,Hombres,2016,28256.2
409,Industria manufacturera,Hombres,2015,28129.9
410,Industria manufacturera,Hombres,2014,28086.9
411,Industria manufacturera,Hombres,2013,27657.9
412,Industria manufacturera,Hombres,2012,27110.1
413,Industria manufacturera,Hombres,2011,26923.0
414,Industria manufacturera,Hombres,2010,26355.2
415,Industria manufacturera,Hombres,2009,25341.9
416,Industria manufacturera,Cociente mujeres respecto a hombres,2021,81.2
417,Industria manufacturera,Cociente mujeres respecto a hombres,2020,80.9
418,Industria manufacturera,Cociente mujeres respecto a hombres,2019,80.0
419,Industria manufacturera,Cociente mujeres respecto a hombres,2018,78.8
420,Industria manufacturera,Cociente mujeres respecto a hombres,2017,79.5
421,Industria manufacturera,Cociente mujeres respecto a hombres,2016,78.8
422,Industria manufacturera,Cociente mujeres respecto a hombres,2015,78.2
423,Industria manufacturera,Cociente mujeres respecto a hombres,2014,78.0
424,Industria manufacturera,Cociente mujeres respecto a hombres,2013,77.6
425,Industria manufacturera,Cociente mujeres respecto a hombres,2012,77.4
426,Industria manufacturera,Cociente mujeres respecto a hombres,2011,76.8
427,Industria manufacturera,Cociente mujeres respecto a hombres,2010,78.1
428,Industria manufacturera,Cociente mujeres respecto a hombres,2009,77.8
429,"Actividades artísticas, recreativas y de entretenimiento",Mujeres,2021,16753.6
430,"Actividades artísticas, recreativas y de entretenimiento",Mujeres,2020,16822.4
431,"Actividades artísticas, recreativas y de entretenimiento",Mujeres,2019,16253.1
432,"Actividades artísticas, recreativas y de entretenimiento",Mujeres,2018,16365.6
433,"Actividades artísticas, recreativas y de entretenimiento",Mujeres,2017,15526.4
434,"Actividades artísticas, recreativas y de entretenimiento",Mujeres,2016,15209.4
435,"Actividades artísticas, recreativas y de entretenimiento",Mujeres,2015,14741.5
436,"Actividades artísticas, recreativas y de entretenimiento",Mujeres,2014,13824.2
437,"Actividades artísticas, recreativas y de entretenimiento",Mujeres,2013,15960.8
438,"Actividades artísticas, recreativas y de entretenimiento",Mujeres,2012,14784.5
439,"Actividades artísticas, recreativas y de entretenimiento",Mujeres,2011,15840.5
440,"Actividades artísticas, recreativas y de entretenimiento",Mujeres,2010,15131.2
441,"Actividades artísticas, recreativas y de entretenimiento",Mujeres,2009,15058.3
442,"Actividades artísticas, recreativas y de entretenimiento",Hombres,2021,19600.5
443,"Actividades artísticas, recreativas y de entretenimiento",Hombres,2020,19934.5
444,"Actividades artísticas, recreativas y de entretenimiento",Hombres,2019,19402.4
445,"Actividades artísticas, recreativas y de entretenimiento",Hombres,2018,20139.6
446,"Actividades artísticas, recreativas y de entretenimiento",Hombres,2017,19406.7
447,"Actividades artísticas, recreativas y de entretenimiento",Hombres,2016,19367.3
448,"Actividades artísticas, recreativas y de entretenimiento",Hombres,2015,19571.4
449,"Actividades artísticas, recreativas y de entretenimiento",Hombres,2014,19512.3
450,"Actividades artísticas, recreativas y de entretenimiento",Hombres,2013,19938.5
451,"Actividades artísticas, recreativas y de entretenimiento",Hombres,2012,19139.2
452,"Actividades artísticas, recreativas y de entretenimiento",Hombres,2011,19872.8
453,"Actividades artísticas, recreativas y de entretenimiento",Hombres,2010,20345.1
454,"Actividades artísticas, recreativas y de entretenimiento",Hombres,2009,18371.5
455,"Actividades artísticas, recreativas y de entretenimiento",Cociente mujeres respecto a hombres,2021,85.5
456,"Actividades artísticas, recreativas y de entretenimiento",Cociente mujeres respecto a hombres,2020,84.4
457,"Actividades artísticas, recreativas y de entretenimiento",Cociente mujeres respecto a hombres,2019,83.8
458,"Actividades artísticas, recreativas y de entretenimiento",Cociente mujeres respecto a hombres,2018,81.3
459,"Actividades artísticas, recreativas y de entretenimiento",Cociente mujeres respecto a hombres,2017,80.0
460,"Actividades artísticas, recreativas y de entretenimiento",Cociente mujeres respecto a hombres,2016,78.5
461,"Actividades artísticas, recreativas y de entretenimiento",Cociente mujeres respecto a hombres,2015,75.3
462,"Actividades artísticas, recreativas y de entretenimiento",Cociente mujeres respecto a hombres,2014,70.8
463,"Actividades artísticas, recreativas y de entretenimiento",Cociente mujeres respecto a hombres,2013,80.0
464,"Actividades artísticas, recreativas y de entretenimiento",Cociente mujeres respecto a hombres,2012,77.2
465,"Actividades artísticas, recreativas y de entretenimiento",Cociente mujeres respecto a hombres,2011,79.7
466,"Actividades artísticas, recreativas y de entretenimiento",Cociente mujeres respecto a hombres,2010,74.4
467,"Actividades artísticas, recreativas y de entretenimiento",Cociente mujeres respecto a hombres,2009,82.0
468,Actividades financieras y de seguros,Mujeres,2021,40990.2
469,Actividades financieras y de seguros,Mujeres,2020,40159.8
470,Actividades financieras y de seguros,Mujeres,2019,39100.5
471,Actividades financieras y de seguros,Mujeres,2018,39662.4
472,Actividades financieras y de seguros,Mujeres,2017,38521.1
473,Actividades financieras y de seguros,Mujeres,2016,36939.6
474,Actividades financieras y de seguros,Mujeres,2015,36455.8
475,Actividades financieras y de seguros,Mujeres,2014,35829.2
476,Actividades financieras y de seguros,Mujeres,2013,33941.6
477,Actividades financieras y de seguros,Mujeres,2012,36421.0
478,Actividades financieras y de seguros,Mujeres,2011,35428.2
479,Actividades financieras y de seguros,Mujeres,2010,35922.4
480,Actividades financieras y de seguros,Mujeres,2009,34772.5
481,Actividades financieras y de seguros,Hombres,2021,52714.9
482,Actividades financieras y de seguros,Hombres,2020,52920.8
483,Actividades financieras y de seguros,Hombres,2019,50830.7
484,Actividades financieras y de seguros,Hombres,2018,51843.1
485,Actividades financieras y de seguros,Hombres,2017,50049.2
486,Actividades financieras y de seguros,Hombres,2016,49257.6
487,Actividades financieras y de seguros,Hombres,2015,47533.7
488,Actividades financieras y de seguros,Hombres,2014,46260.7
489,Actividades financieras y de seguros,Hombres,2013,45963.6
490,Actividades financieras y de seguros,Hombres,2012,47464.8
491,Actividades financieras y de seguros,Hombres,2011,46858.5
492,Actividades financieras y de seguros,Hombres,2010,47081.2
493,Actividades financieras y de seguros,Hombres,2009,48054.7
494,Actividades financieras y de seguros,Cociente mujeres respecto a hombres,2021,77.8
495,Actividades financieras y de seguros,Cociente mujeres respecto a hombres,2020,75.9
496,Actividades financieras y de seguros,Cociente mujeres respecto a hombres,2019,76.9
497,Actividades financieras y de seguros,Cociente mujeres respecto a hombres,2018,76.5
498,Actividades financieras y de seguros,Cociente mujeres respecto a hombres,2017,77.0
499,Actividades financieras y de seguros,Cociente mujeres respecto a hombres,2016,75.0
500,Actividades financieras y de seguros,Cociente mujeres respecto a hombres,2015,76.7
501,Actividades financieras y de seguros,Cociente mujeres respecto a hombres,2014,77.5
502,Actividades financieras y de seguros,Cociente mujeres respecto a hombres,2013,73.8
503,Actividades financieras y de seguros,Cociente mujeres respecto a hombres,2012,76.7
504,Actividades financieras y de seguros,Cociente mujeres respecto a hombres,2011,75.6
505,Actividades financieras y de seguros,Cociente mujeres respecto a hombres,2010,76.3
506,Actividades financieras y de seguros,Cociente mujeres respecto a hombres,2009,72.4
507,Actividades inmobiliarias,Mujeres,2021,21787.7
508,Actividades inmobiliarias,Mujeres,2020,20142.4
509,Actividades inmobiliarias,Mujeres,2019,19981.8
510,Actividades inmobiliarias,Mujeres,2018,18744.3
511,Actividades inmobiliarias,Mujeres,2017,18488.3
512,Actividades inmobiliarias,Mujeres,2016,17809.1
513,Actividades inmobiliarias,Mujeres,2015,17330.1
514,Actividades inmobiliarias,Mujeres,2014,17775.6
515,Actividades inmobiliarias,Mujeres,2013,16700.5
516,Actividades inmobiliarias,Mujeres,2012,17538.3
517,Actividades inmobiliarias,Mujeres,2011,17988.2
518,Actividades inmobiliarias,Mujeres,2010,17089.8
519,Actividades inmobiliarias,Mujeres,2009,17103.6
520,Actividades inmobiliarias,Hombres,2021,29121.0
521,Actividades inmobiliarias,Hombres,2020,28191.0
522,Actividades inmobiliarias,Hombres,2019,28297.0
523,Actividades inmobiliarias,Hombres,2018,25083.5
524,Actividades inmobiliarias,Hombres,2017,25392.8
525,Actividades inmobiliarias,Hombres,2016,25172.7
526,Actividades inmobiliarias,Hombres,2015,25763.3
527,Actividades inmobiliarias,Hombres,2014,24909.2
528,Actividades inmobiliarias,Hombres,2013,22821.1
529,Actividades inmobiliarias,Hombres,2012,23419.1
530,Actividades inmobiliarias,Hombres,2011,24150.0
531,Actividades inmobiliarias,Hombres,2010,23993.3
532,Actividades inmobiliarias,Hombres,2009,24134.7
533,Actividades inmobiliarias,Cociente mujeres respecto a hombres,2021,74.8
534,Actividades inmobiliarias,Cociente mujeres respecto a hombres,2020,71.4
535,Actividades inmobiliarias,Cociente mujeres respecto a hombres,2019,70.6
536,Actividades inmobiliarias,Cociente mujeres respecto a hombres,2018,74.7
537,Actividades inmobiliarias,Cociente mujeres respecto a hombres,2017,72.8
538,Actividades inmobiliarias,Cociente mujeres respecto a hombres,2016,70.7
539,Actividades inmobiliarias,Cociente mujeres respecto a hombres,2015,67.3
540,Actividades inmobiliarias,Cociente mujeres respecto a hombres,2014,71.4
541,Actividades inmobiliarias,Cociente mujeres respecto a hombres,2013,73.2
542,Actividades inmobiliarias,Cociente mujeres respecto a hombres,2012,74.9
543,Actividades inmobiliarias,Cociente mujeres respecto a hombres,2011,74.5
544,Actividades inmobiliarias,Cociente mujeres respecto a hombres,2010,71.2
545,Actividades inmobiliarias,Cociente mujeres respecto a hombres,2009,70.9
546,"Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas",Mujeres,2021,19026.1
547,"Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas",Mujeres,2020,18243.6
548,"Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas",Mujeres,2019,17981.8
549,"Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas",Mujeres,2018,17741.2
550,"Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas",Mujeres,2017,17377.7
551,"Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas",Mujeres,2016,16726.5
552,"Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas",Mujeres,2015,16481.3
553,"Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas",Mujeres,2014,16529.0
554,"Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas",Mujeres,2013,16297.1
555,"Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas",Mujeres,2012,16446.7
556,"Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas",Mujeres,2011,16140.7
557,"Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas",Mujeres,2010,15964.0
558,"Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas",Mujeres,2009,16074.2
559,"Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas",Hombres,2021,25298.0
560,"Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas",Hombres,2020,24411.9
561,"Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas",Hombres,2019,24237.9
562,"Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas",Hombres,2018,24277.2
563,"Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas",Hombres,2017,23829.7
564,"Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas",Hombres,2016,22826.0
565,"Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas",Hombres,2015,22903.7
566,"Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas",Hombres,2014,22987.9
567,"Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas",Hombres,2013,22043.8
568,"Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas",Hombres,2012,22702.3
569,"Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas",Hombres,2011,22924.3
570,"Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas",Hombres,2010,22386.7
571,"Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas",Hombres,2009,22843.1
572,"Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas",Cociente mujeres respecto a hombres,2021,75.2
573,"Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas",Cociente mujeres respecto a hombres,2020,74.7
574,"Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas",Cociente mujeres respecto a hombres,2019,74.2
575,"Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas",Cociente mujeres respecto a hombres,2018,73.1
576,"Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas",Cociente mujeres respecto a hombres,2017,72.9
577,"Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas",Cociente mujeres respecto a hombres,2016,73.3
578,"Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas",Cociente mujeres respecto a hombres,2015,72.0
579,"Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas",Cociente mujeres respecto a hombres,2014,71.9
580,"Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas",Cociente mujeres respecto a hombres,2013,73.9
581,"Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas",Cociente mujeres respecto a hombres,2012,72.4
582,"Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas",Cociente mujeres respecto a hombres,2011,70.4
583,"Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas",Cociente mujeres respecto a hombres,2010,71.3
584,"Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas",Cociente mujeres respecto a hombres,2009,70.4
585,Actividades sanitarias y de servicios sociales,Mujeres,2021,26403.2
586,Actividades sanitarias y de servicios sociales,Mujeres,2020,25957.4
587,Actividades sanitarias y de servicios sociales,Mujeres,2019,25432.1
588,Actividades sanitarias y de servicios sociales,Mujeres,2018,24599.6
589,Actividades sanitarias y de servicios sociales,Mujeres,2017,23839.4
590,Actividades sanitarias y de servicios sociales,Mujeres,2016,23655.1
591,Actividades sanitarias y de servicios sociales,Mujeres,2015,23889.5
592,Actividades sanitarias y de servicios sociales,Mujeres,2014,22864.5
593,Actividades sanitarias y de servicios sociales,Mujeres,2013,22691.9
594,Actividades sanitarias y de servicios sociales,Mujeres,2012,22843.6
595,Actividades sanitarias y de servicios sociales,Mujeres,2011,23893.3
596,Actividades sanitarias y de servicios sociales,Mujeres,2010,24173.7
597,Actividades sanitarias y de servicios sociales,Mujeres,2009,23850.5
598,Actividades sanitarias y de servicios sociales,Hombres,2021,37270.2
599,Actividades sanitarias y de servicios sociales,Hombres,2020,36248.3
600,Actividades sanitarias y de servicios sociales,Hombres,2019,34771.2
601,Actividades sanitarias y de servicios sociales,Hombres,2018,34173.8
602,Actividades sanitarias y de servicios sociales,Hombres,2017,33735.1
603,Actividades sanitarias y de servicios sociales,Hombres,2016,33723.1
604,Actividades sanitarias y de servicios sociales,Hombres,2015,32830.9
605,Actividades sanitarias y de servicios sociales,Hombres,2014,30865.2
606,Actividades sanitarias y de servicios sociales,Hombres,2013,32175.9
607,Actividades sanitarias y de servicios sociales,Hombres,2012,32786.8
608,Actividades sanitarias y de servicios sociales,Hombres,2011,33198.3
609,Actividades sanitarias y de servicios sociales,Hombres,2010,33556.5
610,Actividades sanitarias y de servicios sociales,Hombres,2009,31757.1
611,Actividades sanitarias y de servicios sociales,Cociente mujeres respecto a hombres,2021,70.8
612,Actividades sanitarias y de servicios sociales,Cociente mujeres respecto a hombres,2020,71.6
613,Actividades sanitarias y de servicios sociales,Cociente mujeres respecto a hombres,2019,73.1
614,Actividades sanitarias y de servicios sociales,Cociente mujeres respecto a hombres,2018,72.0
615,Actividades sanitarias y de servicios sociales,Cociente mujeres respecto a hombres,2017,70.7
616,Actividades sanitarias y de servicios sociales,Cociente mujeres respecto a hombres,2016,70.1
617,Actividades sanitarias y de servicios sociales,Cociente mujeres respecto a hombres,2015,72.8
618,Actividades sanitarias y de servicios sociales,Cociente mujeres respecto a hombres,2014,74.1
619,Actividades sanitarias y de servicios sociales,Cociente mujeres respecto a hombres,2013,70.5
620,Actividades sanitarias y de servicios sociales,Cociente mujeres respecto a hombres,2012,69.7
621,Actividades sanitarias y de servicios sociales,Cociente mujeres respecto a hombres,2011,72.0
622,Actividades sanitarias y de servicios sociales,Cociente mujeres respecto a hombres,2010,72.0
623,Actividades sanitarias y de servicios sociales,Cociente mujeres respecto a hombres,2009,75.1
624,"Actividades profesionales, científicas y técnicas",Mujeres,2021,25741.8
625,"Actividades profesionales, científicas y técnicas",Mujeres,2020,24433.2
626,"Actividades profesionales, científicas y técnicas",Mujeres,2019,23592.7
627,"Actividades profesionales, científicas y técnicas",Mujeres,2018,23409.5
628,"Actividades profesionales, científicas y técnicas",Mujeres,2017,22709.0
629,"Actividades profesionales, científicas y técnicas",Mujeres,2016,21942.9
630,"Actividades profesionales, científicas y técnicas",Mujeres,2015,21980.6
631,"Actividades profesionales, científicas y técnicas",Mujeres,2014,21964.5
632,"Actividades profesionales, científicas y técnicas",Mujeres,2013,21226.6
633,"Actividades profesionales, científicas y técnicas",Mujeres,2012,20753.4
634,"Actividades profesionales, científicas y técnicas",Mujeres,2011,21158.0
635,"Actividades profesionales, científicas y técnicas",Mujeres,2010,21309.7
636,"Actividades profesionales, científicas y técnicas",Mujeres,2009,20598.9
637,"Actividades profesionales, científicas y técnicas",Hombres,2021,34926.2
638,"Actividades profesionales, científicas y técnicas",Hombres,2020,34161.9
639,"Actividades profesionales, científicas y técnicas",Hombres,2019,33541.1
640,"Actividades profesionales, científicas y técnicas",Hombres,2018,33778.3
641,"Actividades profesionales, científicas y técnicas",Hombres,2017,33020.5
642,"Actividades profesionales, científicas y técnicas",Hombres,2016,31967.2
643,"Actividades profesionales, científicas y técnicas",Hombres,2015,31586.3
644,"Actividades profesionales, científicas y técnicas",Hombres,2014,31673.3
645,"Actividades profesionales, científicas y técnicas",Hombres,2013,30643.5
646,"Actividades profesionales, científicas y técnicas",Hombres,2012,30381.5
647,"Actividades profesionales, científicas y técnicas",Hombres,2011,30460.8
648,"Actividades profesionales, científicas y técnicas",Hombres,2010,30649.2
649,"Actividades profesionales, científicas y técnicas",Hombres,2009,31325.3
650,"Actividades profesionales, científicas y técnicas",Cociente mujeres respecto a hombres,2021,73.7
651,"Actividades profesionales, científicas y técnicas",Cociente mujeres respecto a hombres,2020,71.5
652,"Actividades profesionales, científicas y técnicas",Cociente mujeres respecto a hombres,2019,70.3
653,"Actividades profesionales, científicas y técnicas",Cociente mujeres respecto a hombres,2018,69.3
654,"Actividades profesionales, científicas y técnicas",Cociente mujeres respecto a hombres,2017,68.8
655,"Actividades profesionales, científicas y técnicas",Cociente mujeres respecto a hombres,2016,68.6
656,"Actividades profesionales, científicas y técnicas",Cociente mujeres respecto a hombres,2015,69.6
657,"Actividades profesionales, científicas y técnicas",Cociente mujeres respecto a hombres,2014,69.3
658,"Actividades profesionales, científicas y técnicas",Cociente mujeres respecto a hombres,2013,69.3
659,"Actividades profesionales, científicas y técnicas",Cociente mujeres respecto a hombres,2012,68.3
660,"Actividades profesionales, científicas y técnicas",Cociente mujeres respecto a hombres,2011,69.5
661,"Actividades profesionales, científicas y técnicas",Cociente mujeres respecto a hombres,2010,69.5
662,"Actividades profesionales, científicas y técnicas",Cociente mujeres respecto a hombres,2009,65.8
663,Actividades administrativas y servicios auxiliares,Mujeres,2021,15248.4
664,Actividades administrativas y servicios auxiliares,Mujeres,2020,14835.7
665,Actividades administrativas y servicios auxiliares,Mujeres,2019,14322.4
666,Actividades administrativas y servicios auxiliares,Mujeres,2018,14101.2
667,Actividades administrativas y servicios auxiliares,Mujeres,2017,13604.1
668,Actividades administrativas y servicios auxiliares,Mujeres,2016,13309.5
669,Actividades administrativas y servicios auxiliares,Mujeres,2015,13085.1
670,Actividades administrativas y servicios auxiliares,Mujeres,2014,12922.0
671,Actividades administrativas y servicios auxiliares,Mujeres,2013,13028.7
672,Actividades administrativas y servicios auxiliares,Mujeres,2012,13273.9
673,Actividades administrativas y servicios auxiliares,Mujeres,2011,13246.2
674,Actividades administrativas y servicios auxiliares,Mujeres,2010,12864.9
675,Actividades administrativas y servicios auxiliares,Mujeres,2009,13056.1
676,Actividades administrativas y servicios auxiliares,Hombres,2021,21648.6
677,Actividades administrativas y servicios auxiliares,Hombres,2020,21522.8
678,Actividades administrativas y servicios auxiliares,Hombres,2019,20661.1
679,Actividades administrativas y servicios auxiliares,Hombres,2018,20793.9
680,Actividades administrativas y servicios auxiliares,Hombres,2017,20174.9
681,Actividades administrativas y servicios auxiliares,Hombres,2016,19749.5
682,Actividades administrativas y servicios auxiliares,Hombres,2015,19823.5
683,Actividades administrativas y servicios auxiliares,Hombres,2014,19623.3
684,Actividades administrativas y servicios auxiliares,Hombres,2013,19466.1
685,Actividades administrativas y servicios auxiliares,Hombres,2012,19875.2
686,Actividades administrativas y servicios auxiliares,Hombres,2011,19762.5
687,Actividades administrativas y servicios auxiliares,Hombres,2010,19705.2
688,Actividades administrativas y servicios auxiliares,Hombres,2009,19132.9
689,Actividades administrativas y servicios auxiliares,Cociente mujeres respecto a hombres,2021,70.4
690,Actividades administrativas y servicios auxiliares,Cociente mujeres respecto a hombres,2020,68.9
691,Actividades administrativas y servicios auxiliares,Cociente mujeres respecto a hombres,2019,69.3
692,Actividades administrativas y servicios auxiliares,Cociente mujeres respecto a hombres,2018,67.8
693,Actividades administrativas y servicios auxiliares,Cociente mujeres respecto a hombres,2017,67.4
694,Actividades administrativas y servicios auxiliares,Cociente mujeres respecto a hombres,2016,67.4
695,Actividades administrativas y servicios auxiliares,Cociente mujeres respecto a hombres,2015,66.0
696,Actividades administrativas y servicios auxiliares,Cociente mujeres respecto a hombres,2014,65.8
697,Actividades administrativas y servicios auxiliares,Cociente mujeres respecto a hombres,2013,66.9
698,Actividades administrativas y servicios auxiliares,Cociente mujeres respecto a hombres,2012,66.8
699,Actividades administrativas y servicios auxiliares,Cociente mujeres respecto a hombres,2011,67.0
700,Actividades administrativas y servicios auxiliares,Cociente mujeres respecto a hombres,2010,65.3
701,Actividades administrativas y servicios auxiliares,Cociente mujeres respecto a hombres,2009,68.2
702,Otros servicios,Mujeres,2021,16367.8
703,Otros servicios,Mujeres,2020,15319.6
704,Otros servicios,Mujeres,2019,14952.8
705,Otros servicios,Mujeres,2018,14266.9
706,Otros servicios,Mujeres,2017,14001.0
707,Otros servicios,Mujeres,2016,13687.6
708,Otros servicios,Mujeres,2015,13772.9
709,Otros servicios,Mujeres,2014,13960.9
710,Otros servicios,Mujeres,2013,14190.3
711,Otros servicios,Mujeres,2012,14254.3
712,Otros servicios,Mujeres,2011,14315.4
713,Otros servicios,Mujeres,2010,14040.6
714,Otros servicios,Mujeres,2009,13721.9
715,Otros servicios,Hombres,2021,21823.5
716,Otros servicios,Hombres,2020,21780.5
717,Otros servicios,Hombres,2019,21425.6
718,Otros servicios,Hombres,2018,20798.0
719,Otros servicios,Hombres,2017,20752.3
720,Otros servicios,Hombres,2016,20195.9
721,Otros servicios,Hombres,2015,20781.9
722,Otros servicios,Hombres,2014,21003.6
723,Otros servicios,Hombres,2013,21893.6
724,Otros servicios,Hombres,2012,22308.4
725,Otros servicios,Hombres,2011,22304.8
726,Otros servicios,Hombres,2010,21759.2
727,Otros servicios,Hombres,2009,20085.9
728,Otros servicios,Cociente mujeres respecto a hombres,2021,75.0
729,Otros servicios,Cociente mujeres respecto a hombres,2020,70.3
730,Otros servicios,Cociente mujeres respecto a hombres,2019,69.8
731,Otros servicios,Cociente mujeres respecto a hombres,2018,68.6
732,Otros servicios,Cociente mujeres respecto a hombres,2017,67.5
733,Otros servicios,Cociente mujeres respecto a hombres,2016,67.8
734,Otros servicios,Cociente mujeres respecto a hombres,2015,66.3
735,Otros servicios,Cociente mujeres respecto a hombres,2014,66.5
736,Otros servicios,Cociente mujeres respecto a hombres,2013,64.8
737,Otros servicios,Cociente mujeres respecto a hombres,2012,63.9
738,Otros servicios,Cociente mujeres respecto a hombres,2011,64.2
739,Otros servicios,Cociente mujeres respecto a hombres,2010,64.5
740,Otros servicios,Cociente mujeres respecto a hombres,2009,68.3
